code,MC1_seed=1,MC1_seed=2
870,-0.020310101,-0.020049302
871,-0.020309507,-0.020048761
872,-0.020308952,-0.020047892
873,-0.020308358,-0.020047351
874,-0.020307575,-0.020046686
875,-0.020306981,-0.020046144
876,-0.020306218,-0.020045519
877,-0.020305624,-0.020044978
878,-0.020304841,-0.020044313
879,-0.020304247,-0.020043771
880,-0.020304451,-0.020042196
881,-0.020303856,-0.020041655
882,-0.020303074,-0.02004099
883,-0.020302479,-0.020040448
884,-0.020301717,-0.020039823
885,-0.020301123,-0.020039282
886,-0.02030034,-0.020038617
887,-0.020299746,-0.020038075
888,-0.020299191,-0.020037207
889,-0.020298597,-0.020036666
890,-0.020297814,-0.020036
891,-0.02029722,-0.020035459
892,-0.020296457,-0.020034834
893,-0.020295863,-0.020034293
894,-0.02029508,-0.020033627
895,-0.020294486,-0.020033086
896,-0.020299219,-0.020033389
897,-0.020298625,-0.020032848
898,-0.020297842,-0.020032182
899,-0.020297248,-0.020031641
900,-0.020296486,-0.020031016
901,-0.020295891,-0.020030475
902,-0.020295108,-0.020029809
903,-0.020294514,-0.020029268
904,-0.02029396,-0.0200284
905,-0.020293365,-0.020027859
906,-0.020292582,-0.020027193
907,-0.020291988,-0.020026652
908,-0.020291226,-0.020026027
909,-0.020290631,-0.020025486
910,-0.020289849,-0.02002482
911,-0.020289254,-0.020024279
912,-0.020289458,-0.020022704
913,-0.020288864,-0.020022163
914,-0.020288081,-0.020021497
915,-0.020287487,-0.020020956
916,-0.020286725,-0.020020331
917,-0.02028613,-0.02001979
918,-0.020285347,-0.020019124
919,-0.020284753,-0.020018583
920,-0.020284199,-0.020017715
921,-0.020283604,-0.020017173
922,-0.020282821,-0.020016508
923,-0.020282227,-0.020015967
924,-0.020281465,-0.020015342
925,-0.02028087,-0.0200148
926,-0.020280088,-0.020014135
927,-0.020279493,-0.020013594
928,-0.020282607,-0.020015815
929,-0.020282013,-0.020015273
930,-0.02028123,-0.020014608
931,-0.020280636,-0.020014067
932,-0.020279873,-0.020013442
933,-0.020279279,-0.0200129
934,-0.020278496,-0.020012235
935,-0.020277902,-0.020011693
936,-0.020277347,-0.020010825
937,-0.020276753,-0.020010284
938,-0.02027597,-0.020009619
939,-0.020275376,-0.020009077
940,-0.020274613,-0.020008452
941,-0.020274019,-0.020007911
942,-0.020273236,-0.020007245
943,-0.020272642,-0.020006704
944,-0.020272846,-0.020005129
945,-0.020272252,-0.020004588
946,-0.020271469,-0.020003923
947,-0.020270875,-0.020003381
948,-0.020270112,-0.020002756
949,-0.020269518,-0.020002215
950,-0.020268735,-0.020001549
951,-0.020268141,-0.020001008
952,-0.020267586,-0.02000014
953,-0.020266992,-0.019999599
954,-0.020266209,-0.019998933
955,-0.020265615,-0.019998392
956,-0.020264852,-0.019997767
957,-0.020264258,-0.019997226
958,-0.020263475,-0.01999656
959,-0.020262881,-0.019996019
960,-0.020256712,-0.019994756
961,-0.020256118,-0.019994215
962,-0.020255335,-0.01999355
963,-0.020254741,-0.019993008
964,-0.020253978,-0.019992383
965,-0.020253384,-0.019991842
966,-0.020252601,-0.019991176
967,-0.020252007,-0.019990635
968,-0.020251452,-0.019989767
969,-0.020250858,-0.019989226
970,-0.020250075,-0.01998856
971,-0.020249481,-0.019988019
972,-0.020248718,-0.019987394
973,-0.020248124,-0.019986853
974,-0.020247341,-0.019986187
975,-0.020246747,-0.019985646
976,-0.020246951,-0.019984071
977,-0.020246357,-0.01998353
978,-0.020245574,-0.019982864
979,-0.02024498,-0.019982323
980,-0.020244217,-0.019981698
981,-0.020243623,-0.019981157
982,-0.02024284,-0.019980491
983,-0.020242246,-0.01997995
984,-0.020241691,-0.019979082
985,-0.020241097,-0.01997854
986,-0.020240314,-0.019977875
987,-0.02023972,-0.019977334
988,-0.020238957,-0.019976709
989,-0.020238363,-0.019976167
990,-0.02023758,-0.019975502
991,-0.020236986,-0.019974961
992,-0.0202401,-0.019977182
993,-0.020239506,-0.01997664
994,-0.020238723,-0.019975975
995,-0.020238129,-0.019975434
996,-0.020237366,-0.019974809
997,-0.020236772,-0.019974267
998,-0.020235989,-0.019973602
999,-0.020235395,-0.019973061
1000,-0.02023484,-0.019972192
1001,-0.020234246,-0.019971651
1002,-0.020233463,-0.019970986
1003,-0.020232869,-0.019970444
1004,-0.020232106,-0.019969819
1005,-0.020231512,-0.019969278
1006,-0.020230729,-0.019968613
1007,-0.020230135,-0.019968071
1008,-0.020230339,-0.019966496
1009,-0.020229745,-0.019965955
1010,-0.020228962,-0.01996529
1011,-0.020228368,-0.019964748
1012,-0.020227605,-0.019964123
1013,-0.020227011,-0.019963582
1014,-0.020226228,-0.019962917
1015,-0.020225634,-0.019962375
1016,-0.020225079,-0.019961507
1017,-0.020224485,-0.019960966
1018,-0.020223702,-0.0199603
1019,-0.020223108,-0.019959759
1020,-0.020222345,-0.019959134
1021,-0.020221751,-0.019958593
1022,-0.020220968,-0.019957927
1023,-0.020220374,-0.019957386
1024,-0.020166805,-0.020004731
1025,-0.020166211,-0.02000419
1026,-0.020165428,-0.020003524
1027,-0.020164833,-0.020002983
1028,-0.020164071,-0.020002358
1029,-0.020163477,-0.020001816
1030,-0.020162694,-0.020001151
1031,-0.0201621,-0.02000061
1032,-0.020161545,-0.019999742
1033,-0.020160951,-0.0199992
1034,-0.020160168,-0.019998535
1035,-0.020159574,-0.019997994
1036,-0.020158811,-0.019997369
1037,-0.020158217,-0.019996827
1038,-0.020157434,-0.019996162
1039,-0.02015684,-0.01999562
1040,-0.020157044,-0.019994046
1041,-0.02015645,-0.019993504
1042,-0.020155667,-0.019992839
1043,-0.020155072,-0.019992298
1044,-0.02015431,-0.019991672
1045,-0.020153716,-0.019991131
1046,-0.020152933,-0.019990466
1047,-0.020152339,-0.019989924
1048,-0.020151784,-0.019989056
1049,-0.02015119,-0.019988515
1050,-0.020150407,-0.01998785
1051,-0.020149813,-0.019987308
1052,-0.02014905,-0.019986683
1053,-0.020148456,-0.019986142
1054,-0.020147673,-0.019985476
1055,-0.020147079,-0.019984935
1056,-0.020150193,-0.019987156
1057,-0.020149598,-0.019986615
1058,-0.020148816,-0.019985949
1059,-0.020148221,-0.019985408
1060,-0.020147459,-0.019984783
1061,-0.020146864,-0.019984242
1062,-0.020146082,-0.019983576
1063,-0.020145487,-0.019983035
1064,-0.020144933,-0.019982167
1065,-0.020144338,-0.019981626
1066,-0.020143556,-0.01998096
1067,-0.020142961,-0.019980419
1068,-0.020142199,-0.019979794
1069,-0.020141605,-0.019979253
1070,-0.020140822,-0.019978587
1071,-0.020140227,-0.019978046
1072,-0.020140432,-0.019976471
1073,-0.020139837,-0.01997593
1074,-0.020139055,-0.019975264
1075,-0.02013846,-0.019974723
1076,-0.020137698,-0.019974098
1077,-0.020137103,-0.019973557
1078,-0.020136321,-0.019972891
1079,-0.020135726,-0.01997235
1080,-0.020135172,-0.019971482
1081,-0.020134577,-0.01997094
1082,-0.020133795,-0.019970275
1083,-0.0201332,-0.019969734
1084,-0.020132438,-0.019969109
1085,-0.020131844,-0.019968567
1086,-0.020131061,-0.019967902
1087,-0.020130466,-0.019967361
1088,-0.020124298,-0.019966098
1089,-0.020123703,-0.019965557
1090,-0.020122921,-0.019964891
1091,-0.020122326,-0.01996435
1092,-0.020121564,-0.019963725
1093,-0.02012097,-0.019963184
1094,-0.020120187,-0.019962518
1095,-0.020119592,-0.019961977
1096,-0.020119038,-0.019961109
1097,-0.020118444,-0.019960567
1098,-0.020117661,-0.019959902
1099,-0.020117066,-0.019959361
1100,-0.020116304,-0.019958736
1101,-0.02011571,-0.019958194
1102,-0.020114927,-0.019957529
1103,-0.020114333,-0.019956988
1104,-0.020114537,-0.019955413
1105,-0.020113942,-0.019954871
1106,-0.02011316,-0.019954206
1107,-0.020112565,-0.019953665
1108,-0.020111803,-0.01995304
1109,-0.020111209,-0.019952498
1110,-0.020110426,-0.019951833
1111,-0.020109831,-0.019951292
1112,-0.020109277,-0.019950423
1113,-0.020108683,-0.019949882
1114,-0.0201079,-0.019949217
1115,-0.020107305,-0.019948675
1116,-0.020106543,-0.01994805
1117,-0.020105949,-0.019947509
1118,-0.020105166,-0.019946844
1119,-0.020104572,-0.019946302
1120,-0.020107686,-0.019948523
1121,-0.020107091,-0.019947982
1122,-0.020106309,-0.019947317
1123,-0.020105714,-0.019946775
1124,-0.020104952,-0.01994615
1125,-0.020104357,-0.019945609
1126,-0.020103575,-0.019944943
1127,-0.02010298,-0.019944402
1128,-0.020102426,-0.019943534
1129,-0.020101831,-0.019942993
1130,-0.020101049,-0.019942327
1131,-0.020100454,-0.019941786
1132,-0.020099692,-0.019941161
1133,-0.020099097,-0.01994062
1134,-0.020098315,-0.019939954
1135,-0.02009772,-0.019939413
1136,-0.020097925,-0.019937838
1137,-0.02009733,-0.019937297
1138,-0.020096548,-0.019936631
1139,-0.020095953,-0.01993609
1140,-0.020095191,-0.019935465
1141,-0.020094596,-0.019934924
1142,-0.020093814,-0.019934258
1143,-0.020093219,-0.019933717
1144,-0.020092665,-0.019932849
1145,-0.02009207,-0.019932307
1146,-0.020091288,-0.019931642
1147,-0.020090693,-0.019931101
1148,-0.020089931,-0.019930476
1149,-0.020089336,-0.019929934
1150,-0.020088554,-0.019929269
1151,-0.020087959,-0.019928728
1152,-0.020092693,-0.019929031
1153,-0.020092099,-0.01992849
1154,-0.020091316,-0.019927824
1155,-0.020090722,-0.019927283
1156,-0.020089959,-0.019926658
1157,-0.020089365,-0.019926116
1158,-0.020088582,-0.019925451
1159,-0.020087988,-0.01992491
1160,-0.020087433,-0.019924042
1161,-0.020086839,-0.0199235
1162,-0.020086056,-0.019922835
1163,-0.020085462,-0.019922293
1164,-0.020084699,-0.019921668
1165,-0.020084105,-0.019921127
1166,-0.020083322,-0.019920462
1167,-0.020082728,-0.01991992
1168,-0.020082932,-0.019918346
1169,-0.020082338,-0.019917804
1170,-0.020081555,-0.019917139
1171,-0.020080961,-0.019916597
1172,-0.020080198,-0.019915972
1173,-0.020079604,-0.019915431
1174,-0.020078821,-0.019914766
1175,-0.020078227,-0.019914224
1176,-0.020077672,-0.019913356
1177,-0.020077078,-0.019912815
1178,-0.020076295,-0.019912149
1179,-0.020075701,-0.019911608
1180,-0.020074938,-0.019910983
1181,-0.020074344,-0.019910442
1182,-0.020073561,-0.019909776
1183,-0.020072967,-0.019909235
1184,-0.020076081,-0.019911456
1185,-0.020075486,-0.019910915
1186,-0.020074704,-0.019910249
1187,-0.020074109,-0.019909708
1188,-0.020073347,-0.019909083
1189,-0.020072753,-0.019908542
1190,-0.02007197,-0.019907876
1191,-0.020071376,-0.019907335
1192,-0.020070821,-0.019906467
1193,-0.020070227,-0.019905926
1194,-0.020069444,-0.01990526
1195,-0.02006885,-0.019904719
1196,-0.020068087,-0.019904094
1197,-0.020067493,-0.019903553
1198,-0.02006671,-0.019902887
1199,-0.020066116,-0.019902346
1200,-0.02006632,-0.019900771
1201,-0.020065725,-0.01990023
1202,-0.020064943,-0.019899564
1203,-0.020064348,-0.019899023
1204,-0.020063586,-0.019898398
1205,-0.020062992,-0.019897857
1206,-0.020062209,-0.019897191
1207,-0.020061615,-0.01989665
1208,-0.02006106,-0.019895782
1209,-0.020060466,-0.01989524
1210,-0.020059683,-0.019894575
1211,-0.020059089,-0.019894034
1212,-0.020058326,-0.019893409
1213,-0.020057732,-0.019892867
1214,-0.020056949,-0.019892202
1215,-0.020056355,-0.019891661
1216,-0.020050186,-0.019890398
1217,-0.020049592,-0.019889857
1218,-0.020048809,-0.019889191
1219,-0.020048214,-0.01988865
1220,-0.020047452,-0.019888025
1221,-0.020046858,-0.019887484
1222,-0.020046075,-0.019886818
1223,-0.020045481,-0.019886277
1224,-0.020044926,-0.019885409
1225,-0.020044332,-0.019884867
1226,-0.020043549,-0.019884202
1227,-0.020042955,-0.019883661
1228,-0.020042192,-0.019883036
1229,-0.020041598,-0.019882494
1230,-0.020040815,-0.019881829
1231,-0.020040221,-0.019881288
1232,-0.020040425,-0.019879713
1233,-0.020039831,-0.019879171
1234,-0.020039048,-0.019878506
1235,-0.020038453,-0.019877965
1236,-0.020037691,-0.01987734
1237,-0.020037097,-0.019876798
1238,-0.020036314,-0.019876133
1239,-0.02003572,-0.019875592
1240,-0.020035165,-0.019874723
1241,-0.020034571,-0.019874182
1242,-0.020033788,-0.019873517
1243,-0.020033194,-0.019872975
1244,-0.020032431,-0.01987235
1245,-0.020031837,-0.019871809
1246,-0.020031054,-0.019871144
1247,-0.02003046,-0.019870602
1248,-0.020033574,-0.019872823
1249,-0.020032979,-0.019872282
1250,-0.020032197,-0.019871616
1251,-0.020031602,-0.019871075
1252,-0.02003084,-0.01987045
1253,-0.020030245,-0.019869909
1254,-0.020029463,-0.019869243
1255,-0.020028868,-0.019868702
1256,-0.020028314,-0.019867834
1257,-0.020027719,-0.019867293
1258,-0.020026937,-0.019866627
1259,-0.020026342,-0.019866086
1260,-0.02002558,-0.019865461
1261,-0.020024986,-0.01986492
1262,-0.020024203,-0.019864254
1263,-0.020023609,-0.019863713
1264,-0.020023813,-0.019862138
1265,-0.020023218,-0.019861597
1266,-0.020022436,-0.019860931
1267,-0.020021841,-0.01986039
1268,-0.020021079,-0.019859765
1269,-0.020020484,-0.019859224
1270,-0.020019702,-0.019858558
1271,-0.020019107,-0.019858017
1272,-0.020018553,-0.019857149
1273,-0.020017958,-0.019856607
1274,-0.020017176,-0.019855942
1275,-0.020016581,-0.019855401
1276,-0.020015819,-0.019854776
1277,-0.020015225,-0.019854234
1278,-0.020014442,-0.019853569
1279,-0.020013848,-0.019853028
1280,-0.020006581,-0.019843884
1281,-0.020005987,-0.019843343
1282,-0.020005204,-0.019842677
1283,-0.02000461,-0.019842136
1284,-0.020003848,-0.019841511
1285,-0.020003253,-0.01984097
1286,-0.020002471,-0.019840304
1287,-0.020001876,-0.019839763
1288,-0.020001322,-0.019838895
1289,-0.020000727,-0.019838354
1290,-0.019999945,-0.019837688
1291,-0.01999935,-0.019837147
1292,-0.019998588,-0.019836522
1293,-0.019997993,-0.019835981
1294,-0.019997211,-0.019835315
1295,-0.019996616,-0.019834774
1296,-0.01999682,-0.019833199
1297,-0.019996226,-0.019832658
1298,-0.019995443,-0.019831992
1299,-0.019994849,-0.019831451
1300,-0.019994087,-0.019830826
1301,-0.019993492,-0.019830285
1302,-0.01999271,-0.019829619
1303,-0.019992115,-0.019829078
1304,-0.019991561,-0.01982821
1305,-0.019990966,-0.019827668
1306,-0.019990184,-0.019827003
1307,-0.019989589,-0.019826462
1308,-0.019988827,-0.019825837
1309,-0.019988232,-0.019825295
1310,-0.01998745,-0.01982463
1311,-0.019986855,-0.019824089
1312,-0.019989969,-0.01982631
1313,-0.019989375,-0.019825768
1314,-0.019988592,-0.019825103
1315,-0.019987998,-0.019824561
1316,-0.019987235,-0.019823936
1317,-0.019986641,-0.019823395
1318,-0.019985858,-0.01982273
1319,-0.019985264,-0.019822188
1320,-0.019984709,-0.01982132
1321,-0.019984115,-0.019820779
1322,-0.019983332,-0.019820113
1323,-0.019982738,-0.019819572
1324,-0.019981976,-0.019818947
1325,-0.019981381,-0.019818406
1326,-0.019980598,-0.01981774
1327,-0.019980004,-0.019817199
1328,-0.019980208,-0.019815624
1329,-0.019979614,-0.019815083
1330,-0.019978831,-0.019814417
1331,-0.019978237,-0.019813876
1332,-0.019977474,-0.019813251
1333,-0.01997688,-0.01981271
1334,-0.019976097,-0.019812044
1335,-0.019975503,-0.019811503
1336,-0.019974948,-0.019810635
1337,-0.019974354,-0.019810094
1338,-0.019973571,-0.019809428
1339,-0.019972977,-0.019808887
1340,-0.019972215,-0.019808262
1341,-0.01997162,-0.019807721
1342,-0.019970837,-0.019807055
1343,-0.019970243,-0.019806514
1344,-0.019964074,-0.019805251
1345,-0.01996348,-0.01980471
1346,-0.019962697,-0.019804044
1347,-0.019962103,-0.019803503
1348,-0.01996134,-0.019802878
1349,-0.019960746,-0.019802337
1350,-0.019959963,-0.019801671
1351,-0.019959369,-0.01980113
1352,-0.019958814,-0.019800262
1353,-0.01995822,-0.019799721
1354,-0.019957437,-0.019799055
1355,-0.019956843,-0.019798514
1356,-0.019956081,-0.019797889
1357,-0.019955486,-0.019797348
1358,-0.019954703,-0.019796682
1359,-0.019954109,-0.019796141
1360,-0.019954313,-0.019794566
1361,-0.019953719,-0.019794025
1362,-0.019952936,-0.019793359
1363,-0.019952342,-0.019792818
1364,-0.019951579,-0.019792193
1365,-0.019950985,-0.019791652
1366,-0.019950202,-0.019790986
1367,-0.019949608,-0.019790445
1368,-0.019949053,-0.019789577
1369,-0.019948459,-0.019789035
1370,-0.019947676,-0.01978837
1371,-0.019947082,-0.019787829
1372,-0.01994632,-0.019787204
1373,-0.019945725,-0.019786662
1374,-0.019944942,-0.019785997
1375,-0.019944348,-0.019785456
1376,-0.019947462,-0.019787677
1377,-0.019946868,-0.019787135
1378,-0.019946085,-0.01978647
1379,-0.019945491,-0.019785929
1380,-0.019944728,-0.019785304
1381,-0.019944134,-0.019784762
1382,-0.019943351,-0.019784097
1383,-0.019942757,-0.019783556
1384,-0.019942202,-0.019782687
1385,-0.019941608,-0.019782146
1386,-0.019940825,-0.019781481
1387,-0.019940231,-0.019780939
1388,-0.019939468,-0.019780314
1389,-0.019938874,-0.019779773
1390,-0.019938091,-0.019779108
1391,-0.019937497,-0.019778566
1392,-0.019937701,-0.019776991
1393,-0.019937107,-0.01977645
1394,-0.019936324,-0.019775785
1395,-0.01993573,-0.019775243
1396,-0.019934967,-0.019774618
1397,-0.019934373,-0.019774077
1398,-0.01993359,-0.019773412
1399,-0.019932996,-0.01977287
1400,-0.019932441,-0.019772002
1401,-0.019931847,-0.019771461
1402,-0.019931064,-0.019770795
1403,-0.01993047,-0.019770254
1404,-0.019929707,-0.019769629
1405,-0.019929113,-0.019769088
1406,-0.01992833,-0.019768422
1407,-0.019927736,-0.019767881
1408,-0.01993247,-0.019768184
1409,-0.019931875,-0.019767643
1410,-0.019931093,-0.019766977
1411,-0.019930498,-0.019766436
1412,-0.019929736,-0.019765811
1413,-0.019929141,-0.01976527
1414,-0.019928359,-0.019764604
1415,-0.019927764,-0.019764063
1416,-0.01992721,-0.019763195
1417,-0.019926615,-0.019762654
1418,-0.019925833,-0.019761988
1419,-0.019925238,-0.019761447
1420,-0.019924476,-0.019760822
1421,-0.019923881,-0.019760281
1422,-0.019923099,-0.019759615
1423,-0.019922504,-0.019759074
1424,-0.019922709,-0.019757499
1425,-0.019922114,-0.019756958
1426,-0.019921332,-0.019756292
1427,-0.019920737,-0.019755751
1428,-0.019919975,-0.019755126
1429,-0.01991938,-0.019754585
1430,-0.019918598,-0.019753919
1431,-0.019918003,-0.019753378
1432,-0.019917449,-0.01975251
1433,-0.019916854,-0.019751968
1434,-0.019916072,-0.019751303
1435,-0.019915477,-0.019750762
1436,-0.019914715,-0.019750137
1437,-0.01991412,-0.019749595
1438,-0.019913338,-0.01974893
1439,-0.019912743,-0.019748388
1440,-0.019915857,-0.019750609
1441,-0.019915263,-0.019750068
1442,-0.01991448,-0.019749403
1443,-0.019913886,-0.019748861
1444,-0.019913124,-0.019748236
1445,-0.019912529,-0.019747695
1446,-0.019911746,-0.01974703
1447,-0.019911152,-0.019746488
1448,-0.019910598,-0.01974562
1449,-0.019910003,-0.019745079
1450,-0.01990922,-0.019744413
1451,-0.019908626,-0.019743872
1452,-0.019907864,-0.019743247
1453,-0.019907269,-0.019742706
1454,-0.019906487,-0.01974204
1455,-0.019905892,-0.019741499
1456,-0.019906096,-0.019739924
1457,-0.019905502,-0.019739383
1458,-0.019904719,-0.019738717
1459,-0.019904125,-0.019738176
1460,-0.019903363,-0.019737551
1461,-0.019902768,-0.01973701
1462,-0.019901985,-0.019736344
1463,-0.019901391,-0.019735803
1464,-0.019900837,-0.019734935
1465,-0.019900242,-0.019734394
1466,-0.019899459,-0.019733728
1467,-0.019898865,-0.019733187
1468,-0.019898103,-0.019732562
1469,-0.019897508,-0.019732021
1470,-0.019896726,-0.019731355
1471,-0.019896131,-0.019730814
1472,-0.019889962,-0.019729551
1473,-0.019889368,-0.01972901
1474,-0.019888585,-0.019728344
1475,-0.019887991,-0.019727803
1476,-0.019887229,-0.019727178
1477,-0.019886634,-0.019726637
1478,-0.019885852,-0.019725971
1479,-0.019885257,-0.01972543
1480,-0.019884703,-0.019724562
1481,-0.019884108,-0.019724021
1482,-0.019883326,-0.019723355
1483,-0.019882731,-0.019722814
1484,-0.019881969,-0.019722189
1485,-0.019881374,-0.019721648
1486,-0.019880592,-0.019720982
1487,-0.019879997,-0.019720441
1488,-0.019880201,-0.019718866
1489,-0.019879607,-0.019718325
1490,-0.019878824,-0.019717659
1491,-0.01987823,-0.019717118
1492,-0.019877468,-0.019716493
1493,-0.019876873,-0.019715952
1494,-0.019876091,-0.019715286
1495,-0.019875496,-0.019714745
1496,-0.019874942,-0.019713877
1497,-0.019874347,-0.019713335
