code,MC1_seed=1,MC1_seed=2
54830,0.015062582,0.014821742
54831,0.015063243,0.01482247
54832,0.015062856,0.014822004
54833,0.015063517,0.014822732
54834,0.015064226,0.014823289
54835,0.015064888,0.014824017
54836,0.015065534,0.014824911
54837,0.015066195,0.014825639
54838,0.015066904,0.014826196
54839,0.015067566,0.014826924
54840,0.015068368,0.014827802
54841,0.015069029,0.01482853
54842,0.015069738,0.014829087
54843,0.015070399,0.014829814
54844,0.015071046,0.014830709
54845,0.015071707,0.014831437
54846,0.015072416,0.014831994
54847,0.015073078,0.014832721
54848,0.015072633,0.014836045
54849,0.015073294,0.014836773
54850,0.015074003,0.01483733
54851,0.015074665,0.014838058
54852,0.015075311,0.014838952
54853,0.015075973,0.01483968
54854,0.015076681,0.014840237
54855,0.015077343,0.014840964
54856,0.015078145,0.014841843
54857,0.015078806,0.014842571
54858,0.015079515,0.014843128
54859,0.015080177,0.014843855
54860,0.015080823,0.01484475
54861,0.015081484,0.014845478
54862,0.015082193,0.014846035
54863,0.015082855,0.014846762
54864,0.015082467,0.014846297
54865,0.015083129,0.014847025
54866,0.015083838,0.014847582
54867,0.015084499,0.014848309
54868,0.015085146,0.014849204
54869,0.015085807,0.014849931
54870,0.015086516,0.014850488
54871,0.015087177,0.014851216
54872,0.015087979,0.014852095
54873,0.015088641,0.014852822
54874,0.01508935,0.014853379
54875,0.015090011,0.014854107
54876,0.015090658,0.014855002
54877,0.015091319,0.014855729
54878,0.015092028,0.014856286
54879,0.015092689,0.014857014
54880,0.015094448,0.01485412
54881,0.015095109,0.014854848
54882,0.015095818,0.014855405
54883,0.015096479,0.014856133
54884,0.015097126,0.014857027
54885,0.015097787,0.014857755
54886,0.015098496,0.014858312
54887,0.015099157,0.014859039
54888,0.015099959,0.014859918
54889,0.015100621,0.014860646
54890,0.01510133,0.014861203
54891,0.015101991,0.01486193
54892,0.015102638,0.014862825
54893,0.015103299,0.014863553
54894,0.015104008,0.01486411
54895,0.015104669,0.014864837
54896,0.015104282,0.014864372
54897,0.015104943,0.0148651
54898,0.015105652,0.014865657
54899,0.015106313,0.014866384
54900,0.01510696,0.014867279
54901,0.015107621,0.014868006
54902,0.01510833,0.014868563
54903,0.015108992,0.014869291
54904,0.015109794,0.01487017
54905,0.015110455,0.014870897
54906,0.015111164,0.014871454
54907,0.015111825,0.014872182
54908,0.015112472,0.014873077
54909,0.015113133,0.014873804
54910,0.015113842,0.014874361
54911,0.015114504,0.014875089
54912,0.015114635,0.014874952
54913,0.015115296,0.01487568
54914,0.015116005,0.014876237
54915,0.015116666,0.014876965
54916,0.015117313,0.014877859
54917,0.015117974,0.014878587
54918,0.015118683,0.014879144
54919,0.015119345,0.014879872
54920,0.015120147,0.01488075
54921,0.015120808,0.014881478
54922,0.015121517,0.014882035
54923,0.015122178,0.014882763
54924,0.015122825,0.014883657
54925,0.015123486,0.014884385
54926,0.015124195,0.014884942
54927,0.015124856,0.01488567
54928,0.015124469,0.014885204
54929,0.015125131,0.014885932
54930,0.015125839,0.014886489
54931,0.015126501,0.014887217
54932,0.015127147,0.014888111
54933,0.015127809,0.014888839
54934,0.015128518,0.014889396
54935,0.015129179,0.014890123
54936,0.015129981,0.014891002
54937,0.015130642,0.01489173
54938,0.015131351,0.014892287
54939,0.015132013,0.014893014
54940,0.015132659,0.014893909
54941,0.015133321,0.014894637
54942,0.015134029,0.014895194
54943,0.015134691,0.014895921
54944,0.015136449,0.014893027
54945,0.015137111,0.014893755
54946,0.015137819,0.014894312
54947,0.015138481,0.01489504
54948,0.015139127,0.014895934
54949,0.015139789,0.014896662
54950,0.015140498,0.014897219
54951,0.015141159,0.014897947
54952,0.015141961,0.014898825
54953,0.015142622,0.014899553
54954,0.015143331,0.01490011
54955,0.015143993,0.014900838
54956,0.015144639,0.014901732
54957,0.015145301,0.01490246
54958,0.01514601,0.014903017
54959,0.015146671,0.014903745
54960,0.015146284,0.014903279
54961,0.015146945,0.014904007
54962,0.015147654,0.014904564
54963,0.015148315,0.014905292
54964,0.015148962,0.014906186
54965,0.015149623,0.014906914
54966,0.015150332,0.014907471
54967,0.015150993,0.014908198
54968,0.015151796,0.014909077
54969,0.015152457,0.014909805
54970,0.015153166,0.014910362
54971,0.015153827,0.014911089
54972,0.015154474,0.014911984
54973,0.015155135,0.014912712
54974,0.015155844,0.014913269
54975,0.015156505,0.014913996
54976,0.015156061,0.01491732
54977,0.015156722,0.014918048
54978,0.015157431,0.014918605
54979,0.015158092,0.014919332
54980,0.015158739,0.014920227
54981,0.0151594,0.014920955
54982,0.015160109,0.014921512
54983,0.01516077,0.014922239
54984,0.015161573,0.014923118
54985,0.015162234,0.014923846
54986,0.015162943,0.014924403
54987,0.015163604,0.01492513
54988,0.015164251,0.014926025
54989,0.015164912,0.014926752
54990,0.015165621,0.014927309
54991,0.015166282,0.014928037
54992,0.015165895,0.014927572
54993,0.015166556,0.014928299
54994,0.015167265,0.014928856
54995,0.015167927,0.014929584
54996,0.015168573,0.014930479
54997,0.015169235,0.014931206
54998,0.015169943,0.014931763
54999,0.015170605,0.014932491
55000,0.015171407,0.01493337
55001,0.015172068,0.014934097
55002,0.015172777,0.014934654
55003,0.015173439,0.014935382
55004,0.015174085,0.014936276
55005,0.015174746,0.014937004
55006,0.015175455,0.014937561
55007,0.015176117,0.014938289
55008,0.015177875,0.014935395
55009,0.015178536,0.014936123
55010,0.015179245,0.01493668
55011,0.015179907,0.014937407
55012,0.015180553,0.014938302
55013,0.015181215,0.01493903
55014,0.015181924,0.014939587
55015,0.015182585,0.014940314
55016,0.015183387,0.014941193
55017,0.015184048,0.014941921
55018,0.015184757,0.014942478
55019,0.015185419,0.014943205
55020,0.015186065,0.0149441
55021,0.015186727,0.014944828
55022,0.015187435,0.014945385
55023,0.015188097,0.014946112
55024,0.01518771,0.014945647
55025,0.015188371,0.014946374
55026,0.01518908,0.014946932
55027,0.015189741,0.014947659
55028,0.015190388,0.014948554
55029,0.015191049,0.014949281
55030,0.015191758,0.014949838
55031,0.015192419,0.014950566
55032,0.015193221,0.014951445
55033,0.015193883,0.014952172
55034,0.015194592,0.014952729
55035,0.015195253,0.014953457
55036,0.0151959,0.014954352
55037,0.015196561,0.014955079
55038,0.01519727,0.014955636
55039,0.015197931,0.014956364
55040,0.015197672,0.014962402
55041,0.015198333,0.01496313
55042,0.015199042,0.014963687
55043,0.015199703,0.014964415
55044,0.01520035,0.014965309
55045,0.015201011,0.014966037
55046,0.01520172,0.014966594
55047,0.015202381,0.014967321
55048,0.015203184,0.0149682
55049,0.015203845,0.014968928
55050,0.015204554,0.014969485
55051,0.015205215,0.014970212
55052,0.015205862,0.014971107
55053,0.015206523,0.014971835
55054,0.015207232,0.014972392
55055,0.015207893,0.014973119
55056,0.015207506,0.014972654
55057,0.015208167,0.014973382
55058,0.015208876,0.014973939
55059,0.015209538,0.014974666
55060,0.015210184,0.014975561
55061,0.015210846,0.014976288
55062,0.015211554,0.014976845
55063,0.015212216,0.014977573
55064,0.015213018,0.014978452
55065,0.015213679,0.014979179
55066,0.015214388,0.014979736
55067,0.01521505,0.014980464
55068,0.015215696,0.014981359
55069,0.015216357,0.014982086
55070,0.015217066,0.014982643
55071,0.015217728,0.014983371
55072,0.015219486,0.014980477
55073,0.015220147,0.014981205
55074,0.015220856,0.014981762
55075,0.015221518,0.01498249
55076,0.015222164,0.014983384
55077,0.015222826,0.014984112
55078,0.015223535,0.014984669
55079,0.015224196,0.014985396
55080,0.015224998,0.014986275
55081,0.015225659,0.014987003
55082,0.015226368,0.01498756
55083,0.01522703,0.014988287
55084,0.015227676,0.014989182
55085,0.015228338,0.01498991
55086,0.015229046,0.014990467
55087,0.015229708,0.014991194
55088,0.015229321,0.014990729
55089,0.015229982,0.014991457
55090,0.015230691,0.014992014
55091,0.015231352,0.014992741
55092,0.015231999,0.014993636
55093,0.01523266,0.014994363
55094,0.015233369,0.01499492
55095,0.01523403,0.014995648
55096,0.015234832,0.014996527
55097,0.015235494,0.014997254
55098,0.015236203,0.014997811
55099,0.015236864,0.014998539
55100,0.015237511,0.014999434
55101,0.015238172,0.015000161
55102,0.015238881,0.015000718
55103,0.015239542,0.015001446
55104,0.015239098,0.01500477
55105,0.015239759,0.015005497
55106,0.015240468,0.015006054
55107,0.015241129,0.015006782
55108,0.015241776,0.015007677
55109,0.015242437,0.015008404
55110,0.015243146,0.015008961
55111,0.015243807,0.015009689
55112,0.015244609,0.015010568
55113,0.015245271,0.015011295
55114,0.01524598,0.015011852
55115,0.015246641,0.01501258
55116,0.015247288,0.015013474
55117,0.015247949,0.015014202
55118,0.015248658,0.015014759
55119,0.015249319,0.015015487
55120,0.015248932,0.015015021
55121,0.015249593,0.015015749
55122,0.015250302,0.015016306
55123,0.015250964,0.015017034
55124,0.01525161,0.015017928
55125,0.015252271,0.015018656
55126,0.01525298,0.015019213
55127,0.015253642,0.015019941
55128,0.015254444,0.015020819
55129,0.015255105,0.015021547
55130,0.015255814,0.015022104
55131,0.015256475,0.015022832
55132,0.015257122,0.015023726
55133,0.015257783,0.015024454
55134,0.015258492,0.015025011
55135,0.015259154,0.015025739
55136,0.015260912,0.015022845
55137,0.015261573,0.015023572
55138,0.015262282,0.015024129
55139,0.015262944,0.015024857
55140,0.01526359,0.015025752
55141,0.015264252,0.015026479
55142,0.01526496,0.015027036
55143,0.015265622,0.015027764
55144,0.015266424,0.015028643
55145,0.015267085,0.01502937
55146,0.015267794,0.015029927
55147,0.015268456,0.015030655
55148,0.015269102,0.015031549
55149,0.015269763,0.015032277
55150,0.015270472,0.015032834
55151,0.015271134,0.015033562
55152,0.015270746,0.015033096
55153,0.015271408,0.015033824
55154,0.015272117,0.015034381
55155,0.015272778,0.015035109
55156,0.015273425,0.015036003
55157,0.015274086,0.015036731
55158,0.015274795,0.015037288
55159,0.015275456,0.015038016
55160,0.015276258,0.015038894
55161,0.01527692,0.015039622
55162,0.015277629,0.015040179
55163,0.01527829,0.015040907
55164,0.015278936,0.015041801
55165,0.015279598,0.015042529
55166,0.015280307,0.015043086
55167,0.015280968,0.015043814
55168,0.015281099,0.015043677
55169,0.015281761,0.015044405
55170,0.01528247,0.015044962
55171,0.015283131,0.015045689
55172,0.015283777,0.015046584
55173,0.015284439,0.015047312
55174,0.015285148,0.015047869
55175,0.015285809,0.015048596
55176,0.015286611,0.015049475
55177,0.015287273,0.015050203
55178,0.015287981,0.01505076
55179,0.015288643,0.015051487
55180,0.015289289,0.015052382
55181,0.015289951,0.015053109
55182,0.01529066,0.015053666
55183,0.015291321,0.015054394
55184,0.015290934,0.015053929
55185,0.015291595,0.015054656
55186,0.015292304,0.015055213
55187,0.015292965,0.015055941
55188,0.015293612,0.015056836
55189,0.015294273,0.015057563
55190,0.015294982,0.01505812
55191,0.015295643,0.015058848
55192,0.015296446,0.015059727
55193,0.015297107,0.015060454
55194,0.015297816,0.015061011
55195,0.015298477,0.015061739
55196,0.015299124,0.015062633
55197,0.015299785,0.015063361
55198,0.015300494,0.015063918
55199,0.015301155,0.015064646
55200,0.015302914,0.015061752
55201,0.015303575,0.01506248
55202,0.015304284,0.015063037
55203,0.015304945,0.015063764
55204,0.015305592,0.015064659
55205,0.015306253,0.015065387
55206,0.015306962,0.015065944
55207,0.015307624,0.015066671
55208,0.015308426,0.01506755
55209,0.015309087,0.015068278
55210,0.015309796,0.015068835
55211,0.015310457,0.015069562
55212,0.015311104,0.015070457
55213,0.015311765,0.015071184
55214,0.015312474,0.015071742
55215,0.015313135,0.015072469
55216,0.015312748,0.015072004
55217,0.01531341,0.015072731
55218,0.015314118,0.015073288
55219,0.01531478,0.015074016
55220,0.015315426,0.015074911
55221,0.015316088,0.015075638
55222,0.015316797,0.015076195
55223,0.015317458,0.015076923
55224,0.01531826,0.015077802
55225,0.015318921,0.015078529
55226,0.01531963,0.015079086
55227,0.015320292,0.015079814
55228,0.015320938,0.015080709
55229,0.0153216,0.015081436
55230,0.015322308,0.015081993
55231,0.01532297,0.015082721
55232,0.015322525,0.015086045
55233,0.015323187,0.015086772
55234,0.015323895,0.015087329
55235,0.015324557,0.015088057
55236,0.015325203,0.015088952
55237,0.015325865,0.015089679
55238,0.015326574,0.015090236
55239,0.015327235,0.015090964
55240,0.015328037,0.015091842
55241,0.015328698,0.01509257
55242,0.015329407,0.015093127
55243,0.015330069,0.015093855
55244,0.015330715,0.015094749
55245,0.015331377,0.015095477
55246,0.015332086,0.015096034
55247,0.015332747,0.015096762
55248,0.01533236,0.015096296
55249,0.015333021,0.015097024
55250,0.01533373,0.015097581
55251,0.015334391,0.015098309
55252,0.015335038,0.015099203
55253,0.015335699,0.015099931
55254,0.015336408,0.015100488
55255,0.015337069,0.015101216
55256,0.015337872,0.015102094
55257,0.015338533,0.015102822
55258,0.015339242,0.015103379
55259,0.015339903,0.015104107
55260,0.01534055,0.015105001
55261,0.015341211,0.015105729
55262,0.01534192,0.015106286
55263,0.015342581,0.015107014
55264,0.01534434,0.01510412
55265,0.015345001,0.015104847
55266,0.01534571,0.015105404
55267,0.015346371,0.015106132
55268,0.015347018,0.015107027
55269,0.015347679,0.015107754
55270,0.015348388,0.015108311
55271,0.015349049,0.015109039
55272,0.015349852,0.015109918
55273,0.015350513,0.015110645
55274,0.015351222,0.015111202
55275,0.015351883,0.01511193
55276,0.01535253,0.015112824
55277,0.015353191,0.015113552
55278,0.0153539,0.015114109
55279,0.015354561,0.015114837
55280,0.015354174,0.015114371
55281,0.015354835,0.015115099
55282,0.015355544,0.015115656
55283,0.015356206,0.015116384
55284,0.015356852,0.015117278
55285,0.015357514,0.015118006
55286,0.015358222,0.015118563
55287,0.015358884,0.015119291
55288,0.015359686,0.015120169
55289,0.015360347,0.015120897
55290,0.015361056,0.015121454
55291,0.015361718,0.015122182
55292,0.015362364,0.015123076
55293,0.015363025,0.015123804
55294,0.015363734,0.015124361
55295,0.015364396,0.015125089
55296,0.015587049,0.015045576
55297,0.01558771,0.015046304
55298,0.015588419,0.015046861
55299,0.01558908,0.015047588
55300,0.015589727,0.015048483
55301,0.015590388,0.015049211
55302,0.015591097,0.015049768
55303,0.015591758,0.015050495
55304,0.015592561,0.015051374
55305,0.015593222,0.015052101
55306,0.015593931,0.015052658
55307,0.015594592,0.015053386
55308,0.015595239,0.015054281
55309,0.0155959,0.015055008
55310,0.015596609,0.015055565
55311,0.01559727,0.015056293
55312,0.015596883,0.015055828
55313,0.015597544,0.015056555
55314,0.015598253,0.015057112
55315,0.015598915,0.01505784
55316,0.015599561,0.015058735
55317,0.015600223,0.015059462
55318,0.015600932,0.015060019
55319,0.015601593,0.015060747
55320,0.015602395,0.015061625
55321,0.015603056,0.015062353
55322,0.015603765,0.01506291
55323,0.015604427,0.015063638
55324,0.015605073,0.015064532
55325,0.015605735,0.01506526
55326,0.015606443,0.015065817
55327,0.015607105,0.015066545
55328,0.015608863,0.015063651
55329,0.015609525,0.015064379
55330,0.015610233,0.015064936
55331,0.015610895,0.015065663
55332,0.015611541,0.015066558
55333,0.015612203,0.015067286
55334,0.015612912,0.015067843
55335,0.015613573,0.01506857
55336,0.015614375,0.015069449
55337,0.015615036,0.015070176
55338,0.015615745,0.015070734
55339,0.015616407,0.015071461
55340,0.015617053,0.015072356
55341,0.015617715,0.015073083
55342,0.015618424,0.01507364
55343,0.015619085,0.015074368
55344,0.015618698,0.015073903
55345,0.015619359,0.01507463
55346,0.015620068,0.015075187
55347,0.015620729,0.015075915
55348,0.015621376,0.01507681
55349,0.015622037,0.015077537
55350,0.015622746,0.015078094
55351,0.015623407,0.015078822
55352,0.01562421,0.015079701
55353,0.015624871,0.015080428
55354,0.01562558,0.015080985
55355,0.015626241,0.015081713
55356,0.015626888,0.015082607
55357,0.015627549,0.015083335
55358,0.015628258,0.015083892
55359,0.015628919,0.01508462
55360,0.015628475,0.015087944
55361,0.015629136,0.015088671
55362,0.015629845,0.015089228
55363,0.015630506,0.015089956
55364,0.015631153,0.01509085
55365,0.015631814,0.015091578
55366,0.015632523,0.015092135
55367,0.015633184,0.015092863
55368,0.015633987,0.015093741
55369,0.015634648,0.015094469
55370,0.015635357,0.015095026
55371,0.015636018,0.015095754
55372,0.015636665,0.015096648
55373,0.015637326,0.015097376
55374,0.015638035,0.015097933
55375,0.015638696,0.015098661
55376,0.015638309,0.015098195
55377,0.01563897,0.015098923
55378,0.015639679,0.01509948
55379,0.015640341,0.015100208
55380,0.015640987,0.015101102
55381,0.015641649,0.01510183
55382,0.015642357,0.015102387
55383,0.015643019,0.015103115
55384,0.015643821,0.015103993
55385,0.015644482,0.015104721
55386,0.015645191,0.015105278
55387,0.015645853,0.015106006
55388,0.015646499,0.0151069
55389,0.01564716,0.015107628
55390,0.015647869,0.015108185
55391,0.015648531,0.015108912
55392,0.015650289,0.015106019
55393,0.01565095,0.015106746
55394,0.015651659,0.015107303
55395,0.015652321,0.015108031
55396,0.015652967,0.015108925
55397,0.015653629,0.015109653
55398,0.015654338,0.01511021
55399,0.015654999,0.015110938
55400,0.015655801,0.015111816
55401,0.015656462,0.015112544
55402,0.015657171,0.015113101
55403,0.015657833,0.015113829
55404,0.015658479,0.015114723
55405,0.015659141,0.015115451
55406,0.015659849,0.015116008
55407,0.015660511,0.015116736
55408,0.015660124,0.01511627
55409,0.015660785,0.015116998
55410,0.015661494,0.015117555
55411,0.015662155,0.015118283
55412,0.015662802,0.015119177
55413,0.015663463,0.015119905
55414,0.015664172,0.015120462
55415,0.015664833,0.01512119
55416,0.015665635,0.015122068
55417,0.015666297,0.015122796
55418,0.015667006,0.015123353
55419,0.015667667,0.015124081
55420,0.015668314,0.015124975
55421,0.015668975,0.015125703
55422,0.015669684,0.01512626
55423,0.015670345,0.015126987
55424,0.015670476,0.015126851
55425,0.015671138,0.015127579
55426,0.015671847,0.015128136
55427,0.015672508,0.015128863
55428,0.015673155,0.015129758
55429,0.015673816,0.015130485
55430,0.015674525,0.015131042
55431,0.015675186,0.01513177
55432,0.015675988,0.015132649
55433,0.01567665,0.015133376
55434,0.015677359,0.015133933
55435,0.01567802,0.015134661
55436,0.015678666,0.015135556
55437,0.015679328,0.015136283
55438,0.015680037,0.01513684
55439,0.015680698,0.015137568
55440,0.015680311,0.015137103
55441,0.015680972,0.01513783
55442,0.015681681,0.015138387
55443,0.015682342,0.015139115
55444,0.015682989,0.015140009
55445,0.01568365,0.015140737
55446,0.015684359,0.015141294
55447,0.015685021,0.015142022
55448,0.015685823,0.0151429
55449,0.015686484,0.015143628
55450,0.015687193,0.015144185
55451,0.015687854,0.015144913
55452,0.015688501,0.015145807
55453,0.015689162,0.015146535
55454,0.015689871,0.015147092
55455,0.015690532,0.01514782
55456,0.015692291,0.015144926
55457,0.015692952,0.015145654
55458,0.015693661,0.015146211
55459,0.015694322,0.015146938
55460,0.015694969,0.015147833
55461,0.01569563,0.01514856
55462,0.015696339,0.015149118
55463,0.015697001,0.015149845
55464,0.015697803,0.015150724
55465,0.015698464,0.015151451
55466,0.015699173,0.015152008
55467,0.015699834,0.015152736
55468,0.015700481,0.015153631
55469,0.015701142,0.015154358
55470,0.015701851,0.015154915
55471,0.015702512,0.015155643
55472,0.015702125,0.015155178
55473,0.015702787,0.015155905
55474,0.015703496,0.015156462
55475,0.015704157,0.01515719
55476,0.015704803,0.015158084
55477,0.015705465,0.015158812
55478,0.015706174,0.015159369
55479,0.015706835,0.015160097
55480,0.015707637,0.015160975
55481,0.015708298,0.015161703
55482,0.015709007,0.01516226
55483,0.015709669,0.015162988
55484,0.015710315,0.015163882
55485,0.015710977,0.01516461
55486,0.015711686,0.015165167
55487,0.015712347,0.015165895
55488,0.015711902,0.015169218
55489,0.015712564,0.015169946
55490,0.015713273,0.015170503
55491,0.015713934,0.015171231
55492,0.01571458,0.015172125
55493,0.015715242,0.015172853
55494,0.015715951,0.01517341
55495,0.015716612,0.015174138
55496,0.015717414,0.015175016
55497,0.015718076,0.015175744
55498,0.015718784,0.015176301
55499,0.015719446,0.015177029
55500,0.015720092,0.015177923
55501,0.015720754,0.015178651
55502,0.015721463,0.015179208
55503,0.015722124,0.015179936
55504,0.015721737,0.01517947
55505,0.015722398,0.015180198
55506,0.015723107,0.015180755
55507,0.015723768,0.015181483
55508,0.015724415,0.015182377
55509,0.015725076,0.015183105
55510,0.015725785,0.015183662
55511,0.015726446,0.01518439
55512,0.015727249,0.015185268
55513,0.01572791,0.015185996
55514,0.015728619,0.015186553
55515,0.01572928,0.01518728
55516,0.015729927,0.015188175
55517,0.015730588,0.015188903
55518,0.015731297,0.01518946
55519,0.015731958,0.015190187
55520,0.015733717,0.015187294
55521,0.015734378,0.015188021
55522,0.015735087,0.015188578
55523,0.015735748,0.015189306
55524,0.015736395,0.0151902
55525,0.015737056,0.015190928
55526,0.015737765,0.015191485
55527,0.015738427,0.015192213
55528,0.015739229,0.015193091
55529,0.01573989,0.015193819
55530,0.015740599,0.015194376
55531,0.01574126,0.015195104
55532,0.015741907,0.015195998
55533,0.015742568,0.015196726
55534,0.015743277,0.015197283
55535,0.015743938,0.015198011
55536,0.015743551,0.015197545
55537,0.015744213,0.015198273
55538,0.015744921,0.01519883
55539,0.015745583,0.015199558
55540,0.015746229,0.015200452
55541,0.015746891,0.01520118
55542,0.0157476,0.015201737
55543,0.015748261,0.015202465
55544,0.015749063,0.015203343
55545,0.015749724,0.015204071
55546,0.015750433,0.015204628
55547,0.015751095,0.015205355
55548,0.015751741,0.01520625
55549,0.015752403,0.015206978
55550,0.015753111,0.015207535
55551,0.015753773,0.015208262
55552,0.015753513,0.015214301
55553,0.015754175,0.015215028
55554,0.015754884,0.015215585
55555,0.015755545,0.015216313
55556,0.015756191,0.015217207
55557,0.015756853,0.015217935
55558,0.015757562,0.015218492
55559,0.015758223,0.01521922
55560,0.015759025,0.015220098
55561,0.015759687,0.015220826
55562,0.015760395,0.015221383
55563,0.015761057,0.015222111
55564,0.015761703,0.015223005
55565,0.015762365,0.015223733
55566,0.015763074,0.01522429
55567,0.015763735,0.015225018
55568,0.015763348,0.015224552
55569,0.015764009,0.01522528
55570,0.015764718,0.015225837
55571,0.015765379,0.015226565
55572,0.015766026,0.015227459
55573,0.015766687,0.015228187
55574,0.015767396,0.015228744
55575,0.015768057,0.015229472
55576,0.01576886,0.01523035
55577,0.015769521,0.015231078
55578,0.01577023,0.015231635
55579,0.015770891,0.015232363
55580,0.015771538,0.015233257
55581,0.015772199,0.015233985
55582,0.015772908,0.015234542
55583,0.015773569,0.015235269
55584,0.015775328,0.015232376
55585,0.015775989,0.015233103
55586,0.015776698,0.01523366
55587,0.015777359,0.015234388
55588,0.015778006,0.015235282
55589,0.015778667,0.01523601
55590,0.015779376,0.015236567
55591,0.015780037,0.015237295
55592,0.01578084,0.015238173
55593,0.015781501,0.015238901
55594,0.01578221,0.015239458
55595,0.015782871,0.015240186
55596,0.015783518,0.01524108
55597,0.015784179,0.015241808
55598,0.015784888,0.015242365
55599,0.015785549,0.015243093
55600,0.015785162,0.015242627
55601,0.015785823,0.015243355
55602,0.015786532,0.015243912
55603,0.015787194,0.01524464
55604,0.01578784,0.015245534
55605,0.015788502,0.015246262
55606,0.015789211,0.015246819
55607,0.015789872,0.015247547
55608,0.015790674,0.015248425
55609,0.015791335,0.015249153
55610,0.015792044,0.01524971
55611,0.015792706,0.015250438
55612,0.015793352,0.015251332
55613,0.015794014,0.01525206
55614,0.015794722,0.015252617
55615,0.015795384,0.015253344
55616,0.015794939,0.015256668
55617,0.015795601,0.015257396
55618,0.015796309,0.015257953
55619,0.015796971,0.015258681
55620,0.015797617,0.015259575
55621,0.015798279,0.015260303
55622,0.015798988,0.01526086
55623,0.015799649,0.015261587
55624,0.015800451,0.015262466
55625,0.015801112,0.015263194
55626,0.015801821,0.015263751
55627,0.015802483,0.015264478
55628,0.015803129,0.015265373
55629,0.015803791,0.015266101
55630,0.0158045,0.015266658
55631,0.015805161,0.015267385
55632,0.015804774,0.01526692
55633,0.015805435,0.015267648
55634,0.015806144,0.015268205
55635,0.015806805,0.015268932
55636,0.015807452,0.015269827
55637,0.015808113,0.015270554
55638,0.015808822,0.015271111
55639,0.015809483,0.015271839
55640,0.015810286,0.015272718
55641,0.015810947,0.015273445
55642,0.015811656,0.015274002
55643,0.015812317,0.01527473
55644,0.015812964,0.015275625
55645,0.015813625,0.015276352
55646,0.015814334,0.015276909
55647,0.015814995,0.015277637
55648,0.015816754,0.015274743
55649,0.015817415,0.015275471
55650,0.015818124,0.015276028
55651,0.015818785,0.015276756
55652,0.015819432,0.01527765
55653,0.015820093,0.015278378
55654,0.015820802,0.015278935
55655,0.015821463,0.015279663
55656,0.015822266,0.015280541
55657,0.015822927,0.015281269
55658,0.015823636,0.015281826
55659,0.015824297,0.015282553
55660,0.015824944,0.015283448
55661,0.015825605,0.015284176
55662,0.015826314,0.015284733
55663,0.015826975,0.01528546
55664,0.015826588,0.015284995
55665,0.015827249,0.015285723
55666,0.015827958,0.01528628
55667,0.01582862,0.015287007
55668,0.015829266,0.015287902
55669,0.015829928,0.015288629
55670,0.015830636,0.015289187
55671,0.015831298,0.015289914
55672,0.0158321,0.015290793
55673,0.015832761,0.01529152
55674,0.01583347,0.015292077
55675,0.015834132,0.015292805
55676,0.015834778,0.0152937
55677,0.015835439,0.015294427
55678,0.015836148,0.015294984
55679,0.01583681,0.015295712
55680,0.015836941,0.015295575
55681,0.015837602,0.015296303
55682,0.015838311,0.01529686
55683,0.015838973,0.015297588
55684,0.015839619,0.015298482
55685,0.01584028,0.01529921
55686,0.015840989,0.015299767
55687,0.015841651,0.015300495
55688,0.015842453,0.015301373
55689,0.015843114,0.015302101
55690,0.015843823,0.015302658
55691,0.015844484,0.015303386
55692,0.015845131,0.01530428
55693,0.015845792,0.015305008
55694,0.015846501,0.015305565
55695,0.015847163,0.015306293
55696,0.015846775,0.015305827
55697,0.015847437,0.015306555
55698,0.015848146,0.015307112
55699,0.015848807,0.01530784
55700,0.015849454,0.015308734
55701,0.015850115,0.015309462
55702,0.015850824,0.015310019
55703,0.015851485,0.015310746
55704,0.015852287,0.015311625
55705,0.015852949,0.015312353
55706,0.015853658,0.01531291
55707,0.015854319,0.015313637
55708,0.015854965,0.015314532
55709,0.015855627,0.01531526
55710,0.015856336,0.015315817
55711,0.015856997,0.015316544
55712,0.015858755,0.01531365
55713,0.015859417,0.015314378
55714,0.015860126,0.015314935
55715,0.015860787,0.015315663
55716,0.015861434,0.015316557
55717,0.015862095,0.015317285
55718,0.015862804,0.015317842
55719,0.015863465,0.01531857
55720,0.015864267,0.015319448
55721,0.015864929,0.015320176
55722,0.015865638,0.015320733
55723,0.015866299,0.015321461
55724,0.015866945,0.015322355
55725,0.015867607,0.015323083
55726,0.015868316,0.01532364
55727,0.015868977,0.015324368
55728,0.01586859,0.015323902
55729,0.015869251,0.01532463
55730,0.01586996,0.015325187
55731,0.015870621,0.015325915
55732,0.015871268,0.015326809
55733,0.015871929,0.015327537
55734,0.015872638,0.015328094
55735,0.0158733,0.015328822
55736,0.015874102,0.0153297
55737,0.015874763,0.015330428
55738,0.015875472,0.015330985
55739,0.015876133,0.015331712
55740,0.01587678,0.015332607
55741,0.015877441,0.015333335
55742,0.01587815,0.015333892
55743,0.015878811,0.015334619
55744,0.015878367,0.015337943
55745,0.015879028,0.015338671
55746,0.015879737,0.015339228
55747,0.015880398,0.015339955
55748,0.015881045,0.01534085
55749,0.015881706,0.015341578
55750,0.015882415,0.015342135
55751,0.015883077,0.015342862
55752,0.015883879,0.015343741
55753,0.01588454,0.015344469
55754,0.015885249,0.015345026
55755,0.01588591,0.015345753
55756,0.015886557,0.015346648
55757,0.015887218,0.015347376
55758,0.015887927,0.015347933
55759,0.015888589,0.01534866
55760,0.015888201,0.015348195
55761,0.015888863,0.015348922
